tweet_id,created_at,text,favorties,retweets
1180255339868016651,2019-10-04 22:56:15,Looking for an #IoT expert? Look no further than booth D421 at #IoTSWC19 to get answers to all of your IoT question… https://t.co/AiBqNA9qUC,3,2
1180134653631619072,2019-10-04 14:56:41,"👏""It's not just about the science part of computer science. [IoT] requires great vision and human ingenuity.""👏
-… https://t.co/rjlmJzKawK",5,3
1179905750648463367,2019-10-03 23:47:07,Looking for an IP #camera to complete your #IoT setup? Look no further than your laptop. Learn how easy it is to se… https://t.co/UI9YYD8bp4,1,2
1179820918996131840,2019-10-03 18:10:01,RT @buck_dossey: Digital transformation reduces costs by over 40 per cent in typical finance organisations: Study   https://t.co/OZx6h8Osz9…,0,3
1179820918522163200,2019-10-03 18:10:01,"RT @ipfconline1: 👉 @MIT report examines how to make technology work for society

Task force calls for bold public &amp; private action to harne…",0,8
1179550171153207302,2019-10-03 00:14:10,Ready to take birdwatching to the next level? 🤯  Power up with the Xi #IoT Sensor app? (Available on #Apple and… https://t.co/yj6nRRREUV,2,0
1179443708057542668,2019-10-02 17:11:07,"RT @CyrilCoste: 90% of data created in the #IoT is never captured, studied or utilised. And, up to 60% of that data almost immediately lose…",0,8
1179202481651425280,2019-10-02 01:12:34,"Want to see how #NutanixIoT connect with @Kepware  to power a fast, efficient #IoT platform? Take a look:… https://t.co/tl7fK3K4Jb",2,2
1179063210869174272,2019-10-01 15:59:10,"RT @iotforall: IoT applications offer a host of advantages as well as a fresh set of challenges, which need to be addressed in order to mak…",0,3
1178834247580344320,2019-10-01 00:49:20,"What's the deal with #edge computing? Local or #cloud-based? Bring all of your questions to our FAQ, and see what e… https://t.co/KOkjPBas77",3,1
1178681218298187776,2019-09-30 14:41:15,RT @minchanin: Use IoT Tech to Respond to Changes in the Supply Chain https://t.co/qX9rv1QcJf,0,1
1177720634123657217,2019-09-27 23:04:14,"We believe in building the future . If you're stuck on how to transform your enterprise, check us out:… https://t.co/q6wieeaYnS",5,0
1177650618258853889,2019-09-27 18:26:01,Build or buy- what's the best #strategy to start your #IoT platform? Join us at #IoBManUS to hear #NutanixIoT's Tom… https://t.co/XovpkVfJ9u,3,0
1177315721652686848,2019-09-26 20:15:16,Wondering how edge computing REALLY works? We've got your back 🤖: https://t.co/qHhy6UK58m https://t.co/oauvF96L97,6,3
1177305972135661569,2019-09-26 19:36:31,RT @nutanix: Machines are outpacing human creation and consumption of data. Learn why @SatyamVaghani says we need a new operating system to…,0,7
1177235942895210497,2019-09-26 14:58:15,"RT @stpiindia: As automation is rapidly growing across sectors, the troika of #AI, #ML &amp; #IoT will provide a seamless experience to custome…",0,280
1177006409361309696,2019-09-25 23:46:10,#Protip: Why wait to get #data when you could just make it yourself with the Xi #IoT Sensor app? (Available on… https://t.co/5hO0WKqVBN,3,1
1176911050698088448,2019-09-25 17:27:15,RT @konchangakita: Xi IoT booth is open now at Osaka !!!! https://t.co/2xa97rawSX,0,8
1176623198122717190,2019-09-24 22:23:25,"Ask us all your questions about #predictivemaintenance, #smart manufacturing, and #edgecomputing at Booth 421- or s… https://t.co/YNhyvpu9N9",4,2
1176296978126450688,2019-09-24 00:47:08,"How do you ride the #disruption wave? Find out from the best: https://t.co/eGuLEgitUb
#IIoT #IoT #Nutanix… https://t.co/r5euBYWw1c",5,5
1175182980924542977,2019-09-20 23:00:31,#IoT integration can be confusing. Good thing you're not in it alone. Check out this in-depth look at managing your… https://t.co/wgvfiJOUfo,5,2
1175075602229055494,2019-09-20 15:53:50,RT @iot4all: IoT success stories: Reaping value from sensor data https://t.co/aah5cF8Ccp via @CIOonline #IoT #IoE,0,4
1174832120528867328,2019-09-19 23:46:19,"3 things that make #IoT ultra-successful: Good planning, listening to data, and an awesome platform. Want to see al… https://t.co/XfqewE382E",5,2
1174730641100955648,2019-09-19 17:03:04,Thanks for an awesome .Next Japan! We'll see you .Next year!🔥 https://t.co/xuvnM7Qaxr,3,0
1174462661943320576,2019-09-18 23:18:13,"How do you move into disruption and without getting swept away? We have  answers: https://t.co/veezOT3I10
#IIoT… https://t.co/xdROpN3uKv",7,4
1174375152492171265,2019-09-18 17:30:29,"RT @SAPinsider: Get insights from a survey of SAP customers conducted on IT/OT integration, as well as a recent conversation with Nutanix l…",0,1
1173761052934381574,2019-09-17 00:50:17,"What does a digitaltransformation look like in #IIoT? Come see our #smartfactory at @IIoTSWC, booth D421!… https://t.co/irxz2KdMnv",7,4
1173611155622944768,2019-09-16 14:54:38,"RT @IOTSWC: Ask @NutanixIoT all your questions about predictive maintenance, smart manufacturing, and edge computing at Booth 421- or skip…",0,4
1173611077206233095,2019-09-16 14:54:20,"RT @rgoyal3: Where are YOU on the Path to Industrial IoT? Take a look at this 451 Research infographic showing top IoT inhibitors, use case…",0,2
1172525894491136001,2019-09-13 15:02:12,What #IoT objects do you have your eye on for #2020? Find out what @451research has to say about… https://t.co/smnf722ujp,3,0
1172220203733667841,2019-09-12 18:47:30,"RT @IOTSWC: Ask @NutanixIoT all your questions about predictive maintenance, smart manufacturing, and edge computing at Booth 421- or skip…",0,3
1172182885861867520,2019-09-12 16:19:12,"Level up your #IoT #infrastructure with Xi IoT. Free trial, anyone?https://t.co/m9zg5lW7hv
#nutanix #nutanixIoT https://t.co/hHiPNSuLTs",3,0
1171863026577879040,2019-09-11 19:08:12,Better data pipelines= more time on developing AWESOME functions. Free up your schedule here:… https://t.co/gM1EFnzGl7,3,1
1171464776108498946,2019-09-10 16:45:42,Come see what's cooking in Booth 421 at #IOTSWC19! We're so excited to talk about #digitaltransformation in the… https://t.co/5adxf9d3c2,6,2
1171181174602924032,2019-09-09 21:58:46,"RT @WMachotta: Nutanix is looking for: MTS - Front End Engineer, Xi IoT
https://t.co/Xqe21gCvzu #job",0,1
1171089705670250496,2019-09-09 15:55:18,We understand that #IoT enterprises mature at different rates. That's why we're all about helping you reach that… https://t.co/jbUWHN6VCG,4,3
1170112251862429696,2019-09-06 23:11:15,What drives you? We know #IoT people have BIG ideas- and we want to help. Let's talk about the future:… https://t.co/F7q5ZNZ8Wz,1,4
1170030856813076480,2019-09-06 17:47:49,"IoT flexibility to scale? Let us blow your mind:🤯
https://t.co/4HmZGDB3Tw https://t.co/1BXiocv1Fb https://t.co/2OdARrawAz",0,0
1169757902476926984,2019-09-05 23:43:11,"#Digitaltransformation can be confusing. Don't worry, we've got tips &amp; guides to get you started:… https://t.co/6NWm6NLOkK",2,2
1169261735120953349,2019-09-04 14:51:36,"IoT &amp; Personalization creates a ton of data. Luckily, we've got a solution.😉 https://t.co/lG8OOSXOhH",0,2
1169051003917877249,2019-09-04 00:54:13,"How much do we believe in democratizing #IoT? We built an #app library, added built-in #edge #data, made a sensor a… https://t.co/GWiLimT1Hn",6,5
1168891233370087424,2019-09-03 14:19:21,RT @IOTSWC: Come see what's cooking in Booth 421 at #IOTSWC19! Our Diamond Sponsor @NutanixIoT is pushing digital transformation in the man…,0,14
1167576525509709826,2019-08-30 23:15:10,"What makes a good IoT platform?  Take a look inside what make Xi IoT special: https://t.co/4HmZGDB3Tw
#IIoT #IoT… https://t.co/iDbTVVRwNT",3,0
1167270844894195713,2019-08-30 03:00:30,"How do you ride the #disruption wave? Find out from the best: https://t.co/eGuLEgitUb
#IIoT #IoT #Nutanix… https://t.co/8IrfPHknU7",4,2
1166799021140336643,2019-08-28 19:45:39,RT @nutanix: In the mood to talk #tech? This could be you! Swing by MOMA now to experience what all the buzz is about. #NutanixEvents https…,0,3
1166748786322001925,2019-08-28 16:26:02,3 things our friends in the Bay area can get by finding our Mobile Xperience truck @SFMOMA: An awesome new profile… https://t.co/6f6aTcKfbH,0,0
1166483064689741824,2019-08-27 22:50:09,"How do enterprises use disruption to their advantage? Let us show you: https://t.co/veezOT3I10
#IIoT #IoT #Nutanix… https://t.co/BwJXZf6ATC",2,4
1166149869087744000,2019-08-27 00:46:09,"""It is often easier to ask for forgiveness than to ask for permission."" Rear Admiral Dr. Grace Murray Hopper was a… https://t.co/MLEt9lSpzb",4,3
1166043502658183169,2019-08-26 17:43:29,"@datalibraries Thank you, @datalibraries- we think you're pretty awesome too.😎🤝 Sign up for your free trial of Xi I… https://t.co/ErAwitD2k5",0,0
1165039552517554176,2019-08-23 23:14:09,In the down and dirty of setting up your #enterprise with #IoT? If only there were a guide to get your… https://t.co/W6L5xeKIio,8,5
1164923272066207746,2019-08-23 15:32:05,RT @gigastacey: Learn more about how IoT Podcast sponsor @nutanix can help companies use existing devices and data in their IoT strategy in…,0,2
1164918748874231812,2019-08-23 15:14:07,RT @TechNative: How sophisticated #MachineLearning techniques are improving patient outcomes in #healthcare https://t.co/5ief00dZqz #AI,0,10
1164726055015505921,2019-08-23 02:28:25,"We believe in building the future . If you're stuck on how to transform your enterprise, check us out:… https://t.co/XfAA7bn6dM",3,1
1164559082524688385,2019-08-22 15:24:56,RT @TamaraMcCleary: How #IoT Applications are Shaping the #Agriculture Landscape https://t.co/c5zTFK1e5M #agtech https://t.co/aiaqd60lQn,0,35
1164325878203113473,2019-08-21 23:58:16,"How do you move into disruption and without getting swept away? We have  answers: https://t.co/veezOT3I10
#IIoT… https://t.co/6GJJqOaTNi",11,5
1163948930247352321,2019-08-20 23:00:24,"How's your data pipeline doing? Let us optimize your flow🌊 : https://t.co/mJiqiqyAvS
#nutanix #nutanixIoT #IIoT… https://t.co/K8eejzF8wn",12,4
1163898461181435904,2019-08-20 19:39:51,"RT @IOTSWC: Smart retail is evolving faster than ever - are you ready? Come to booth D421 to see how 
@Nutanix is powering digital transfor…",0,3
1163895289041883136,2019-08-20 19:27:15,🔥🔥🔥 https://t.co/FZJs3xqgy4,5,1
1163612141506768902,2019-08-20 00:42:08,"We know that even the most #awesome #data processing software ever needs data, so in addition to our #app library w… https://t.co/9YqtoSGsXN",7,3
1163473658532323328,2019-08-19 15:31:51,RT @cmegroz: Edge Computing using #Nutanix Xi IoT Platform https://t.co/Wyi1fF7Aa7,0,4
1162501328742076417,2019-08-16 23:08:09,"Living on the #edge? We know that edge #data can be difficult to manage- lucky for you, we've got the perfect solut… https://t.co/UnGVahxZ3p",7,5
1162496011639676929,2019-08-16 22:47:01,"We get it- you know you want to transform your business with #IoT, but it's  intimidating. Don't worry, we've got y… https://t.co/3vW4WHFf7l",2,1
1162421482263326720,2019-08-16 17:50:52,We're not the only ones that know IoT at the Edge is here to stay😎 https://t.co/q8FDwGNA2t,1,1
1162202365765783552,2019-08-16 03:20:11,"Ready to find your pot of gold? Let us help: https://t.co/5sOZPUWjDY
#IIoT #IoT #Nutanix #NutanixIoT #AI #video… https://t.co/cErY7nwRSl",3,0
1161774605301944322,2019-08-14 23:00:25,"Want to see what the future of retail looks like for you? Give us a call ☎️: https://t.co/r5otcRcIyP
#IIoT #Nutanix… https://t.co/D7qWsQ7hr0",1,1
1161662005423595520,2019-08-14 15:32:59,4TB of data for real-time action and long term insights? Sounds like our kind of challenge. 😎 https://t.co/mzDL5Xw8wN,0,0
1161415957526568962,2019-08-13 23:15:16,"How are AI predictive models going farther with Xi IoT?
 @TokyoElectronUS  has answers. Try Xi IoT for free here:… https://t.co/xlF8CHk9ob",2,4
1160929091194884097,2019-08-12 15:00:39,Why is #IoT such a big deal? @techopedia's  definition of IoT holds answers. Let's build your IoT together:… https://t.co/PhIHVsKJJn,6,4
1159962867623518211,2019-08-09 23:01:13,Big steps are built on solid foundations. Let us help you build your #IoT #enterprise- https://t.co/qHhy6UK58m.… https://t.co/32YD62AT82,9,4
1159832605749063681,2019-08-09 14:23:36,RT @iotforall: The construction industry is bringing real-time information into processes that are centuries old. IoT devices and sensors a…,0,2
1159832283668344832,2019-08-09 14:22:19,"RT @IIoT_World: Today's article: How IoT Supported Maintenance Improves Product Quality https://t.co/WstCEsU9GG 

#IoT #PredictiveAnalytics…",0,21
1159630439876837382,2019-08-09 01:00:16,What do you need to deploy applications seamlessly? @Deepomatic's @AugustinMarty has answers. Try it for free here:… https://t.co/OZv10WWS6q,2,1
1159268048324452353,2019-08-08 01:00:15,Latency issues are a drag and a lack of scalability can really bring you down. Check out a better way to transform… https://t.co/bkeAoY2Lm7,1,1
1158908436702253056,2019-08-07 01:11:17,Looking for #goodreads? Read @FJO_Writes_Tech's article on our awesome #developer's environment:… https://t.co/Qg4ewNwX0q,2,2
1158544260045660160,2019-08-06 01:04:10,"What speed do you prefer your #DataAnalytics at? 
🐆: https://t.co/EALP9XRx5e
 🐌: https://t.co/UR4B1QmCV2
#IIoT #IoT… https://t.co/QzFLaNT0UT",2,1
1157785898026749952,2019-08-03 22:50:43,Our very own @Dheeraj has been named one of @CRN’s 25 Most Influential Executives of 2019! After a decade of inspir… https://t.co/6uoFj6qsMs,4,1
1157784368288534529,2019-08-03 22:44:38,RT @nutanix: Our very own @Dheeraj has been named one of @CRN’s 25 Most Influential Executives of 2019! After a decade of inspiring leaders…,0,21
1157425919201595392,2019-08-02 23:00:17,"What can we do to push your dreams further? Let us know: https://t.co/HHsbGS9Fbc
 #IIoT #IoT #Nutanix #AI #video… https://t.co/1JDFCI3b4k",4,1
1157063518824349696,2019-08-01 23:00:14,Looking for some #IoT #inspiration? See what Priya Dwivedi and @AnalyticsDeep are doing with Xi IoT:… https://t.co/YurNoWj5S1,2,0
1156935684738998272,2019-08-01 14:32:16,"RT @phil_y919: After a great experience in June, I'm delighted to have @Nutanix back as a Silver Sponsor for the 3rd Internet of Manufactur…",0,2
1156701154451103745,2019-07-31 23:00:20,"1. Realize you're buried under a mountain of data.
2. Employ Xi IoT to free up your time.
3. FREEDOM 👏 👏 👏
#IIoT… https://t.co/oUFbM1wz7l",2,1
1156368962592157696,2019-07-31 01:00:19,"Where are you on your #DigitalTransformation journey?We can help you figure it out:  https://t.co/348mGwb1Bm
#IIoT… https://t.co/Lnk0ZpWs7Y",3,4
1156008815340376066,2019-07-30 01:09:13,We think out of the box so you can put your data in a box- check out how application containers changes how you use… https://t.co/BiXXUaD7zR,2,2
1154889243732393984,2019-07-26 23:00:27,"What are you doing to build the future? We can help 💪 : https://t.co/HHsbGS9Fbc
#IIoT #IoT #Nutanix #AI #video… https://t.co/2gMISf4cfv",2,1
1154526553218437120,2019-07-25 22:59:15,"Wondering how edge computing REALLY works? We've got your back 🤖: https://t.co/qHhy6UK58m
#IIoT #IoT #Nutanix #AI… https://t.co/6iBcAmjhcz",5,3
1154164419196260352,2019-07-24 23:00:15,"Are you maximizing your data? Let us lend you a helping fin 🐟 : https://t.co/qHhy6UK58m
#IIoT #IoT #Nutanix #AI… https://t.co/DimY4y1JkU",1,0
1153802261341937673,2019-07-23 23:01:10,What if your factories could find irregular products or behaviors instantly? We can help you get there 🤝:… https://t.co/MuoyGRvl6f,7,7
1153469953674219522,2019-07-23 01:00:42,"Do you have a plan for your data? If you'd like to figure one out, let's talk: https://t.co/v05SKwQo0d 
#IIoT #IoT… https://t.co/GVlBmAnUOy",1,3
1153362023025131521,2019-07-22 17:51:49,RT @rgoyal3: Increasing operational efficiencies and asset monitoring has never been so simple. It's easy to connect to existing PTC Kepwar…,0,3
1152382703913902080,2019-07-20 01:00:21,"👂 Let us know where your data is taking you: https://t.co/EWDI85cK2M
#IIoT #IoT #Nutanix #AI #video #Internet… https://t.co/D82Q2uz58f",1,2
1151990144854945792,2019-07-18 23:00:28,"Do you know where to place your pieces? Check out how we do it: https://t.co/HHsbGRS3MC
#IIoT #IoT #Nutanix #AI… https://t.co/64cZ7yNfHl",1,1
1151627731483992064,2019-07-17 23:00:22,Quality control doesn't have to be painful. Want to elevate your manufacturing game to a whole new level? Let us he… https://t.co/FP9Vpdbgxb,1,0
1151295519584595968,2019-07-17 01:00:16,"Better data pipelines= more time on developing AWESOME functions. Want help?
https://t.co/FJHISDrUwX
#IIoT #IoT… https://t.co/u0XbFxU7qg",2,5
1150934874624319489,2019-07-16 01:07:12,"Looking for your golden egg? We can help- https://t.co/ewwj01H0Pq
#IIoT #IoT #Nutanix #AI #video #Internet #digital… https://t.co/ZD3WKpcvHk",3,2
1149837669402386434,2019-07-13 00:27:17,"We know #IoT people have BIG ideas- and we want to help. Let's talk about the future: https://t.co/HHsbGS9Fbc
#IIoT… https://t.co/NCOQBQN3Jt",1,1
1149468551343792128,2019-07-12 00:00:33,How is the retail industry tapping into #digitaltransformation? Figure out your next move&gt;  https://t.co/Ew01jKJz0B… https://t.co/YWG34TMnGA,4,3
1149095034983239681,2019-07-10 23:16:20,"Wherever your business is going, your #IoT #data can help get you there. Let us help you put it to work:… https://t.co/6INJyOxJXf",3,4
1148981859977744384,2019-07-10 15:46:37,RT @Medtronic: 5 key reads from @HarvardBiz on how good healthcare decisions start with the right data. https://t.co/bDsilu7xoG https://t.c…,0,6
1148772376252964865,2019-07-10 01:54:12,"Looking for #data control? We've got your back. 😉  Start using ALL your data: https://t.co/EALP9XRx5e
#IIoT #IoT… https://t.co/pnEA7ZMJfc",1,0
1148594155280637954,2019-07-09 14:06:01,"👏Today's the day!👏  
Want to learn how to boost efficiency, competitive advantage, and speed up your transformation… https://t.co/1aFMnVTPFK",4,1
1148397419496910854,2019-07-09 01:04:15,"Want to learn how to boost efficiency, competitive advantage, and speed up your #digitaltransformation? Join… https://t.co/tpTPOFqJvU",1,0
1148313336041418752,2019-07-08 19:30:08,"What are 3 #awesome things edge analytics is doing for #digitaltransformation? 
Find out for yourself.😉 Join… https://t.co/xFLvmn01Ex",2,1
1146804931288080386,2019-07-04 15:36:16,"Happy fourth! 
#fourthofjuly #IIoT #IoT #nutanix #video #AI #awesome #Internet #digital #code https://t.co/KJyD9kchTo",3,1
1146615175325388805,2019-07-04 03:02:15,With every change comes opportunity. What opportunities are you looking at? Let us help you make it happen:… https://t.co/D0G1qQ0U7b,1,1
1146234186669395968,2019-07-03 01:48:20,We're looking at #IoT in a whole new way- how about you? See how our technology can drive innovation for good:… https://t.co/J04bS07N00,4,5
1145855402065764353,2019-07-02 00:43:11,We know that #IoT can produce a LOT of #data- are you ready to use it? Let us help you put your data to work:… https://t.co/TeNl1d0KHx,5,4
1144743571830071296,2019-06-28 23:05:10,"#Cloud computing is great, but what if you need to respond instantly? Check out how we're changing the game:… https://t.co/oLuK7hkYi7",2,0
1144383214255050754,2019-06-27 23:13:14,"We believe that #AI + #IoT should be accessible to everybody. We made our platform beautiful, simple, easy to contr… https://t.co/FIxRxwLU7p",4,8
1144335865604464640,2019-06-27 20:05:05,*Xi IoT Sensor Mobile App* just got a new look. Checkout the latest release in Google Play Store (… https://t.co/Cb7i9SZBz3,3,2
1144260220375457796,2019-06-27 15:04:30,"RT @ValeriiIlchenko: Why Connected #SupplyChain is a Future for #BusinessOptimization 
https://t.co/eKgssmvpbJ 

#IoT #InternetOfThings #Sm…",0,1
1144018826432012293,2019-06-26 23:05:17,"Have you heard? The Xi IoT sensor app is pure 🔥 🔥 🔥 .
Check it out here:
Android: https://t.co/PZpBWDZcYD
Apple:… https://t.co/zJNI96M3P9",3,3
1143562039899709442,2019-06-25 16:50:11,"3 ways to #ace your #digitaltransformation: Assess your #IoT situation, make your roadmap to #success, and then let… https://t.co/64roKxc1so",4,2
1143292826261893120,2019-06-24 23:00:25,We understand that #IoT enterprises mature at different rates. That's why we're all about helping you reach that… https://t.co/SHUk5TsXvB,2,0
1142119317607190529,2019-06-21 17:17:19,"Big ideas come in little steps. What your big idea?
#IIoT #IoT #Nutanix #AI #video #Internet #digital #code #tech… https://t.co/nr5Zimc4lL",1,2
1141756912142290945,2019-06-20 17:17:15,Listen. We know how hard it is to manage #IoT data- especially when you have data from the #edge and the #cloud. We… https://t.co/Pv6mueqlqH,4,4
1141394647736102914,2019-06-19 17:17:44,🔊 You don’t need more #hardware. You need better #data insights. See how you can scale down while you ramp up-… https://t.co/9a0zmi5TqD,1,0
1141032134070755332,2019-06-18 17:17:14,"We know that even the most #awesome #data processing #software ever needs data, so in addition to our #app library… https://t.co/71sxD16jBP",5,5
1140669691393974278,2019-06-17 17:17:01,"Let’s unscramble your #data- together. Check out how- https://t.co/TnbgZtXRkZ.
#IIoT #IoT #Nutanix #AI #video… https://t.co/KD09vGJz9I",3,1
1139578828869779456,2019-06-14 17:02:19,#IoT people are always on the move- so why should you be tied down by hardware? Xi IoT platform uses virtualized… https://t.co/huRd0VDhbY,5,3
1139216294144892933,2019-06-13 17:01:44,"Living on the #edge? We know that edge #data can be difficult to manage- lucky for you, we've got the perfect solut… https://t.co/UpIFkryboG",9,4
1138844471720861697,2019-06-12 16:24:15,"Do you have a plan for your #data? If you'd like to figure one out, let's talk.
#IIoT #IoT #Nutanix #AI #video… https://t.co/CNjwVieKFc",1,0
1138487861513248769,2019-06-11 16:47:12,"We know that even the most #awesome #data processing #software ever needs data, so in addition to our #app library… https://t.co/tVvstD1Uu2",5,4
1138133035898068994,2019-06-10 17:17:15,"3 ways to have an #AWESOME time at @LiveWorx: 
.
.
.
1. Pregame on the latest in #DigitalTransformation.
2. Map out… https://t.co/TaW9LY6CsU",6,3
1137052660731994119,2019-06-07 17:44:14,"#Work with– not against– your #data. Want some tips? Let's connect:  https://t.co/TnbgZtXRkZ
#IIoT #IoT #Nutanix… https://t.co/ybNIu5w61L",6,6
1136679314727079936,2019-06-06 17:00:41,"If you're tired of waiting to use to your own data, let us give you a competitive edge.👏 👏 👏 https://t.co/AhZlQOSVwU",4,3
1136638868046974976,2019-06-06 14:19:58,"@MagnarJohnsen Hi Magnar, let's talk edge machine learning- DM us!",0,0
1136436833796218880,2019-06-06 00:57:09,#Protip: Why wait to get #data when you could just make it yourself with the Xi #IoT Sensor app? (Available on… https://t.co/07U6shXbUK,2,0
1136083035688972288,2019-06-05 01:31:17,"When you have the next #bigidea, you don't want to be stopped by bad data flow. See how we help you use your #data… https://t.co/M34lyO2m4X",4,2
1135690188598980608,2019-06-03 23:30:15,We're ready for #IoBManUS- are you?  Come see us in St. Gallen Hall and learn more about how we're innovating in th… https://t.co/l8vkvip6Z4,5,3
1134663684561756165,2019-06-01 03:31:18,"We believe in building the future. If you're stuck on how to transform your enterprise, check us out- link in bio.… https://t.co/X6UjlrJ8IK",1,1
1134235850362019842,2019-05-30 23:11:14,More #data= more insights... when your system is works for you. Want to see how we do it?-- &gt;… https://t.co/G7l4FnlAK8,2,4
1133873218408919043,2019-05-29 23:10:16,"WE HATE #DATA WASTE. 😤 😤 😤 
We're using cutting #tech to give you real-time AND long-term analysis. Interested?… https://t.co/1NQwkYDGVA",3,0
1133511575522938880,2019-05-28 23:13:13,Looking for #goodreads? Read @FJO_Writes_Tech's article on our new #developer's environment:… https://t.co/ZokRR9sVMB,1,4
1132058798942838784,2019-05-24 23:00:24,"How much do we believe in democratizing #IoT? We built an #app library, added built-in #edge #data, made a sensor a… https://t.co/2KBGjvLOoS",3,4
1131696400587268097,2019-05-23 23:00:22,"When you have to fight to get insights from your #data, you're losing time. Let us join your team:… https://t.co/mIjQe2qtdw",1,2
1131334032560730114,2019-05-22 23:00:27,"#Manufacturing is getting a whole new #look. Want in? Let's talk: https://t.co/TnbgZtXRkZ

#IIoT #IoT #Nutanix #AI… https://t.co/RF6PU4oNmD",2,2
1131107506053427202,2019-05-22 08:00:19,"3 ways to have an #AWESOME time at @DES_show: 
---&gt;  Pregame on the latest in #DigitalTransformation.
---&gt;  Map out… https://t.co/FYhNNLPYgx",4,2
1130609256078675969,2019-05-20 23:00:27,"We FONDLY remember the good old days, when it was just fire and ice. If you're on your own quest for the best, let… https://t.co/0MMJdOgl5R",6,3
1129522089579491328,2019-05-17 23:00:26,"#Ideas are the building blocks of the #future- we'll share ours if you share yours: https://t.co/TnbgZtXRkZ
#IIoT… https://t.co/MiMINUrIBf",10,5
1129159694814203906,2019-05-16 23:00:24,"Wherever your business is going, your #IoT data can help get you there. Let us help you put it to work:… https://t.co/6CFQj4oN4a",2,2
1128840887197470724,2019-05-16 01:53:35,RT @rgoyal3: Take a look at our latest IoT offer! We've made it really simple to get started with #AI and #IoT initiatives in the #cloud! h…,0,7
1128797271808716800,2019-05-15 23:00:16,The #manufacturing industry is embracing #IoT-how about you? Let's talk about it: https://t.co/Ew01jKrY93… https://t.co/9lzVxFGmSc,2,4
1128434895515201537,2019-05-14 23:00:19,How good does it feel to be able to solve problems and create #AI + #IoT apps ⚡FAST⚡?  You tell us:… https://t.co/rTHcqJeZbm,3,6
1128102712564908033,2019-05-14 01:00:20,"#IoT data is a lot to sort through.  We're changing the game: https://t.co/aYPwIdpC0l
Want a little help?
#IIoT… https://t.co/U6Lt6C50DD",6,6
1128012189837742080,2019-05-13 19:00:38,How easy is it  to deploy apps on the Xi IoT platform? See for yourself: https://t.co/ewwj01H0Pq,1,2
1127936044941418496,2019-05-13 13:58:03,"RT @acosteseque: No more sneak peek, here is the ""Thing""
démo Smart Factory powered by Nutanix Xi IoT
https://t.co/pVnQb8akz4
#IoT #AI #Int…",0,4
1126875631587864577,2019-05-10 15:44:21,RT @FNutanix: Opening keynote from this morning #NutanixIoT https://t.co/pOsPDfPTbc,0,1
1126578404260818945,2019-05-09 20:03:17,"RT @nutanix: Day Two is in the books. We kicked off the day with keynote speeches from Dheeraj and others, ate some yummy cupcakes, then go…",0,6
1126575012629053445,2019-05-09 19:49:48,RT @pproulx99: Accelerate AI and IoT Initiatives #nutanixiot #NEXTconf #virtuelti #NutanixNext #NutanixPartners #nutanix https://t.co/N5LUT…,0,2
1126553495589531649,2019-05-09 18:24:18,RT @jfaisal1: #nutanixiot @nutanix @nutanixnation #nutanix #nextconf #ncug #nutanixntc https://t.co/9iq3t5nHTB,0,1
1126553076389896192,2019-05-09 18:22:38,RT @cottington: #nutanixiot https://t.co/hXf91bJ8M4,0,1
1126546120262475777,2019-05-09 17:54:59,RT @gs03i: Really cool event! #nutanixiot https://t.co/VqKTW1Nx7i,0,1
1126546047009005568,2019-05-09 17:54:42,RT @jfaisal1: Day 3 - opening keynote with @deepomatic #Nutanixiot @nutanix @nutanixnation #nutanix #nextconf #ncug #nutanixntc https://t.c…,0,2
1126525532701638656,2019-05-09 16:33:11,RT @jfagette: #nutanixiot machines know your mood now. Hope they don't develop one of their own :) https://t.co/1o8J1Debuh,0,2
1126525174533316608,2019-05-09 16:31:46,RT @kbb2002: Enjoying Nutanix .NEXT #NEXTconf #nutanixiot https://t.co/uJ1Lc4VqBM,0,3
1126524933184655361,2019-05-09 16:30:48,"RT @amitjain_leo: Get ready to tinker and play with IoT and AI. Introducing #XiIoTCloudInstance (Start free trial) #XiIoTAppLibrary 
#XiIoT…",0,1
1126475456985862144,2019-05-09 13:14:12,"RT @nutanix: Did you attend our certifications and test prep, hands on labs, or Developer Day? Watch now to see if we caught you in action…",0,5
1126222303707054080,2019-05-08 20:28:16,RT @NutanixIoT: Who's attending #NEXTconf this year? 🙌 Don't forget to check out our Magic Mirror and tag your best photo with #NutanixIoT…,0,7
1126168027823783937,2019-05-08 16:52:35,RT @jkaruttykaran: Sneak peek 4 : Come and visit Nutanix Smart Factory powered by @nutanixiot ⁦@tuxtof⁩ ⁦@acosteseque⁩ #iot #ai #intelligen…,0,11
1126167420232773633,2019-05-08 16:50:10,"RT @nutanix: Well, ""Day 1"" of Nutanix #NEXTconf is officially done, but the best is yet to come. Yesterday was all about partners, networki…",0,13
1125917107416457216,2019-05-08 00:15:31,RT @nutanix: We are putting the final touches on the Expo Hall...who is ready to meet our 50+ sponsors and talk tech? #NEXTconf https://t.c…,0,12
1125852849295036416,2019-05-07 20:00:11,RT @nutanix: Have you stopped by one of our #NutanixIoT Magic Mirrors at #NEXTconf? https://t.co/fbyw0rzxxf,0,3
1125818807828844544,2019-05-07 17:44:55,"RT @jfaisal1: #nutanixIoT video of mine with different emotions and capturing all of them. Happy, neutral and sad. Excellent. @nutanix @nut…",0,4
