tweet_id,created_at,text,favorties,retweets
1265716529963978752,2020-05-27 18:48:31,"RT @Anwar_Khan78: Join us today for the VA NUG event. We will discuss data protection. #NCUG #VA #WhereYouBelong @nutanix_ug 

https://t.co…",0,2
1265678408471719940,2020-05-27 16:17:02,"Stay connected with the #Nutanix Community!

The most recent podcast has @StorSC talking about being Cloud Smart, s… https://t.co/xRRnnAzLNC",3,2
1265643465213448192,2020-05-27 13:58:11,RT @xenappblog: YES! Successfully deleted my 1 node and setup a new 3 node @nutanix CE Cluster (will be 4 after restore). Restore from back…,0,1
1265107316908658688,2020-05-26 02:27:43,RT @leonhardtla: Security with Simplicity: Encryption for your Data with 1-Click | Nutanix Community ⁦by @AngeloLuciani⁩ ⁦@NutanixNation⁩ ⁦…,0,4
1264879513973985280,2020-05-25 11:22:31,RT @_patelr: Wondering about @Nutanix Xi Leap? I had the chance to check out the new #DaaS Test Drive module from #Nutanix! Check out my ex…,0,1
1263914442879721473,2020-05-22 19:27:40,"RT @NutanixEDU: Certification exams can be stressful 🤯 

So we’ve collected several resources that can help you approach your certification…",0,7
1263859177509838848,2020-05-22 15:48:03,"Heterogeneous Cluster Support – Nutanix vs VMware vSAN 

#Nutanix #vCommunity

https://t.co/1dE2tE5wUJ https://t.co/wBd4VMw8s8",2,1
1263780742179565568,2020-05-22 10:36:23,"RT @leonhardtla: Todo lo que necesitas saber de Nutanix Files: 
Parte 1: https://t.co/uehgDf8lZD
Parte 2: https://t.co/q6zaqr58Rh
Parte 3:…",0,7
1263537300111319041,2020-05-21 18:29:02,Busy Reading Until Further Notice: Top 10 User-Submitted IT Book Recommendations #Nutanix #vCommunity… https://t.co/xqw1nxBoU0,0,0
1263502576273801217,2020-05-21 16:11:03,"Building a ‘Cloud Smart’ Strategy for your Applications: Part 2 #Nutanix #vCommunity

https://t.co/cK5L5WlAqB https://t.co/5h6MZBHv0F",1,0
1263484725215334404,2020-05-21 15:00:07,"Take a Leap into DRaaS with a Nutanix Test Drive  https://t.co/8xfeEOTVAx &lt; Nice post from Timon Watson! 

#vCommunity #Cloud #NutanixNTC",10,2
1263135919328186369,2020-05-20 15:54:05,Learn how to Send a Notification to WeChat using Prism Pro’s X-Play in this week's featured video… https://t.co/RZUbfoWRyh,8,1
1263120152708644867,2020-05-20 14:51:26,RT @StorSC: One of the favorite parts of my job is to work closely with #Nutanix customers and help them build and execute their plan for b…,0,7
1263102403248865280,2020-05-20 13:40:54,"RT @leonhardtla: En este artículo de @Nutanix explicaré cómo expandir un Cluster de Nutanix, a demás, veremos las ventajas que nos ofrece #…",0,4
1263065667366006787,2020-05-20 11:14:56,"RT @nutanix_ug: Enormous thanks and props to @techdotbeer @duncan16v for hosting the 1st Aussie virtual #NCUG!
#dynamicduo #moretocome #Nut…",0,1
1262840070433726464,2020-05-19 20:18:29,"RT @NutanixEDU: NEW Training Available: EUC Training-Fast Track 

Do you have a workforce that now needs to work from home? 👩‍💻

Then, this…",0,8
1262783084170264577,2020-05-19 16:32:03,"DR Orchestration Brings Parity with AOS 5.17 #Nutanix #vCommunity

https://t.co/PTwiOUNzOB https://t.co/D7hQDH1mHP",8,4
1262428744825921538,2020-05-18 17:04:02,"Stay up to date with the #Nutanix Community!

The most recent podcast has Mike McGhee talking about What's New in A… https://t.co/1LdI2GxyBb",8,2
1262363216358912002,2020-05-18 12:43:39,RT @leonhardtla: ¿Cómo expandir y/o remover un nodo de un cluster Nutanix? https://t.co/D8e2UDNuM5 @NutanixNation @AngeloLuciani #HCI #Nuta…,0,3
1261408086662582277,2020-05-15 21:28:18,"NCP and NCAP Practice Exams are now available on #NutanixUniversity!

Start your journey to a NCP/NCAP certificatio… https://t.co/mL25mKzg1K",17,4
1261019687476854784,2020-05-14 19:44:56,"#Nutanix Certifications are ONLY $99 for a limited time!

Take advantage of this exclusive offer here:… https://t.co/i5shz17F2p",11,1
1259912052040257536,2020-05-11 18:23:35,"RT @eng_asfour: Another @Nutanix achievement, just passed NCAP exam. 
Thanks @AngeloLuciani, @NutanixEDU and #NutanixNTC community. https:/…",0,2
1259911795185197056,2020-05-11 18:22:34,RT @leonhardtla: Nutanix Files: rendimiento y escalabilidad https://t.co/jLD9e1CvXC @NutanixNation @AngeloLuciani @nutanix,0,3
1258794290668601346,2020-05-08 16:22:00,"VMware 6.0 to 6.7 upgrade process using Nutanix 1-Click

https://t.co/3OmDmuhNzF

#Nutanix #vCommunity",5,1
1258416805757976576,2020-05-07 15:22:01,"How to Reset password for Nutanix Prism Local User
https://t.co/psI1Sdnko2

#Nutanix #vCommunity",1,1
1258402636707123201,2020-05-07 14:25:43,RT @jpiscaer: Had a little fun this afternoon with Nutanix Test Drive. They have a new BCDR lab (https://t.co/ZOicQKuSQw) for Xi Leap. #Nut…,0,2
1258066756754714624,2020-05-06 16:11:03,"How to identify whether the installed AOS version is LTS or STS
https://t.co/sFqOMLXQWO

#Nutanix #vCommunity",0,0
1258065749329039366,2020-05-06 16:07:03,#Nutanix Community #Podcast - What's new in AOS 5.17 https://t.co/Ao0lNnDA2k &lt; with @dlink7 @mcghem talk about the… https://t.co/matGzQ4ysz,4,2
1257686530690252800,2020-05-05 15:00:10,Congrats to the XTRIBE advocate of the month for April - Jose Garrido! 🏆 Thank you for all that you do. Learn more… https://t.co/zRaP7b1y3p,2,1
1257675816533663744,2020-05-05 14:17:35,RT @LifeAtNutanix: We're proud to join #givingtuesday in their global day of giving and unity. Thanks to our Nutanix employees for their wo…,0,9
1257340214919520257,2020-05-04 16:04:02,"Redundancy Factor vs Replication Factor
https://t.co/Pytq3TVRWr

#Nutanix #vCommunity",2,1
1257324133383168003,2020-05-04 15:00:08,"New KB Articles Published on Week Ending May 2, 2020

Read more 👉 https://t.co/APppkliqhj

#vCommunity #Nutanix",0,0
1257293939218042880,2020-05-04 13:00:09,Nutanix Move 3.5.0 Released and Available Now - Nutanix Move simplifies bulk migration's of existing VMs to… https://t.co/zQF47PfW8C,2,1
1257289174102794241,2020-05-04 12:41:13,"RT @leonhardtla: Nutanix Files (AFS): Análisis de ficheros (File Analytics), instalación y configuración: https://t.co/pF0NY6gXFq @NutanixN…",0,4
1256303332093595648,2020-05-01 19:23:50,Attention #Nutanix Customers! Test Drive App Automation with Calm for a chance to win Apple AirPods Pro. Join… https://t.co/L4lOEVneJX,9,5
1256271229289410560,2020-05-01 17:16:16,"RT @NutanixEDU: Congrats to our newest NCPs on XTRIBE!

Dominic Lazure
Bernie Berends
Scott Riser
Oscar Chacon
James Albrecht
Gary Matsuda…",0,2
1256267222831566848,2020-05-01 17:00:20,"Empower Remote Users with Self-service Restore on #Nutanix Files 

👉 https://t.co/T9wle91cyQ

#vCommunity #sysadmin",2,1
1256250792446758913,2020-05-01 15:55:03,"Stay up to date with the #Nutanix Community!

The most recent podcast has Chad Dorr talking about VDI with Citrix a… https://t.co/NA5daf5Q51",1,1
1256219450803736577,2020-05-01 13:50:31,RT @xenappblog: WFH setup @We_are_Jabra 710 @HermanMiller Aeron @nutanix NTC @sensibo #NUC https://t.co/DjU3xkpkon,0,3
1255896197979615233,2020-04-30 16:26:01,"Learn from the comfort of your own home!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Start your journey today with #NutanixUniversity:… https://t.co/QKHprQ2Y0x",2,0
1255533561035227140,2020-04-29 16:25:02,"50% OFF #Nutanix certification exams for a LIMITED time!

Redeem the offer here: https://t.co/Uej2bVxTu5 https://t.co/26obqddAo5",2,1
1255227065936285699,2020-04-28 20:07:08,RT @ChristayVaughan: NEXT Magazine Issue 7 is HERE!!! 🎉Add this to your list of #quarantinereading https://t.co/OiwTmGekOE,0,8
1255188284990525440,2020-04-28 17:33:02,Tune in to a recent #Nutanix Community podcast where @AngeloLuciani talks about User Groups &amp; XTRIBE with… https://t.co/QznstGtWZS,8,5
1255079428092289027,2020-04-28 10:20:28,RT @leonhardtla: Certificación NCP/NCAP al 50% de descuento https://t.co/IXaL19o5lx @AngeloLuciani @NutanixEDU @NutanixNation,0,4
1255077919707344901,2020-04-28 10:14:28,RT @StorSC: #Nutanix's HCI has been certified to run Avid Media Composer video editing software and Avid MediaCentral media collaboration p…,0,6
1254845726087053312,2020-04-27 18:51:49,RT @leonhardtla: Nutanix Files (AFS): Instalación y configuración – Parte 2 https://t.co/q6zaqr58Rh @NutanixNation @AngeloLuciani @nutanix,0,3
1254817342682542081,2020-04-27 16:59:02,We would like to formally invite you to the ultimate Friday jam session duo —updates on the latest IT solutions alo… https://t.co/Og0VUc2NW0,4,1
1253735165475594243,2020-04-24 17:18:51,"RT @NutanixEDU: Congrats to our newest NCPs on XTRIBE!

Rakesh Lohar
Arvin Reyes
Jonathon Johnston
Joshua Sasser
Jonathan Gautier

If you'r…",0,2
1253098037779533827,2020-04-22 23:07:08,RT @leonhardtla: Todo lo que necesitas saber de Nutanix Files (AFS): Instalación y configuración – Parte 1 en https://t.co/uehgDeQKB3 @Nuta…,0,4
1252979183208116225,2020-04-22 15:14:51,"RT @NutanixEDU: We're all about learning new skills here at #Nutanix University 

Check out this great session from the @NutanixNation team…",0,1
1252271024697159682,2020-04-20 16:20:53,RT @NutanixEDU: Tune in to a recent #Nutanix Community podcast where @AngeloLuciani talks about XTRIBE and User Groups with @ChristayVaugha…,0,3
1252221327118909440,2020-04-20 13:03:24,RT @leonhardtla: Nutanix Files (AFS): Instalación y configuración – Parte 1 https://t.co/uehgDf8lZD https://t.co/vxgwxSyyRN,0,5
1252221086424580097,2020-04-20 13:02:26,RT @jorgedlcruz: [Nuevo Blog] Nutanix: Desplegar Single-Node Nutanix Community Edition 5.11.1.2 sobre VMware vSphere 7 en modo Nested - For…,0,3
1251919238601859077,2020-04-19 17:03:00,"RT @nutanix: Feeling a little lost in the world of hybrid cloud? Find the answers to your questions, stay up to date on the latest topics,…",0,5
1250785830949527554,2020-04-16 13:59:15,"RT @DanMoz: Webinar done and dusted. It went fairly well, @idiomatically nailed it as usual. Turns out I forgot to mute my darn bird in the…",0,4
1250782463166726146,2020-04-16 13:45:52,RT @flhoest: When you are cleaning up the kitchen and realized that you still have that present from #Nutanix #next from #nola. There is no…,0,2
1250521141896241154,2020-04-15 20:27:28,"RT @tuxtof: Nutanix Karbon tutorial to use integrated Prometheus Operator to implement safe Kubernetes  application monitoring
https://t.co…",0,7
1250519544088715267,2020-04-15 20:21:07,RT @ChristayVaughan: Thanks @Thorenx for creating an awesome video on Prism Central! #Nutanix https://t.co/W52BxvKZCI,0,4
1249697879058460672,2020-04-13 13:56:07,RT @artur_ka: Over 200 #Vmware ESXi nodes going to next generation hypervisor #runahv https://t.co/TGzvanvjDG,0,9
1248679176049213443,2020-04-10 18:28:09,"RT @ChristayVaughan: University of Maryland, College Park Positions Itself for Millions in Research Grants with Nutanix https://t.co/RyFYDc…",0,5
1248609767406202885,2020-04-10 13:52:21,"RT @flhoest: [Blog Post] While working from home, more time to create content ;) #Nutanix #Blog #Memory #upgrade https://t.co/cMdgg5cfT9 @N…",0,2
1248280388860067841,2020-04-09 16:03:31,"RT @nutanix_ug: Good day to our awesome community of #STX! If you haven't registered for the virtual #Houston #NCUG happening today, you st…",0,1
1248255817888956416,2020-04-09 14:25:53,"RT @patrickdamen: #Nutanix Now, great alternative for .NEXT on Tour. Great info.. https://t.co/4EwrcRA3f2",0,3
1248251824093581313,2020-04-09 14:10:00,RT @VNMahabir: Enjoying today's Nutanix Now Live Digital Event Experience! Thanks for providing this alternative for .NEXT On Tour! 🙅🏻‍♂️…,0,3
1247936182111141894,2020-04-08 17:15:46,Congrats to the XTRIBE advocate of the month for March - Sifiso Mapekula! 🏆 Thank you for all that you do! Learn mo… https://t.co/Bx1ReGVOAD,7,4
1247283231252197376,2020-04-06 22:01:10,Nutanix Test Drive 2.1 - Experience Best-in-Class DRaaS With Xi Leap! https://t.co/rmCMK00aWk &lt; Nice post from… https://t.co/LTYJObKVch,2,2
1247177338338623489,2020-04-06 15:00:23,"New Community KB Articles Published on Week Ending April 4, 2020 https://t.co/F5c1RCPkZS 

#Nutanix #vCommunity #sysadmin",2,0
1246202224507838464,2020-04-03 22:25:38,RT @sasponto: Had my first experience of opening a support case with @nutanix today and all I can say is wow! Super fast response and speed…,0,26
1245732680613998592,2020-04-02 15:19:50,"RT @nutanix: Looking for your hybrid cloud home? Look no further! By joining us in the #Nutanix Community, you'll be able to connect with o…",0,3
1245445984634593281,2020-04-01 20:20:36,"RT @NutanixEDU: Learn anywhere with online training from #NutanixUniversity

You can even take our best-selling Enterprise Cloud Administra…",0,8
1245432686358999040,2020-04-01 19:27:46,RT @flhoest: Locked down at home then you get this to remind you that the #love story is definitely not over #Nutanix #NutanixNTC @NutanixN…,0,7
1245401153086599169,2020-04-01 17:22:27,RT @Saraesteffen: Lack of a proper DR plan have you up at night? See how hyperconvergence allows you to rest easy. #NutanixStories https://…,0,1
1245356534491684864,2020-04-01 14:25:10,"RT @aaditya: Nutanix Calm power users want a YAML based language to write blueprints. It's a reasonable request.

#YamlSux is our unreasona…",0,16
1245075006578663424,2020-03-31 19:46:28,"RT @AngeloLuciani: Be one of the first 👉 Nutanix Hybrid Cloud Scholarship Program! 

The Program is designed to upskill professionals inter…",0,6
1244963980940120064,2020-03-31 12:25:18,RT @AngeloLuciani: #Nutanix Community Podcast 🎧 with @Thorenx we talk about VDI with Citrix and the Distributed Workforce https://t.co/fKZA…,0,5
1243680983112724488,2020-03-27 23:27:07,"RT @nutanix_ug: Hey, South Texas! We have some virtual fun coming your way with a #NCUG meeting on 4/9! Register at https://t.co/c8tcf3xFCl…",0,2
1243680953551159299,2020-03-27 23:27:00,RT @nutanix_ug: The great thing ab #NCUG is that we've got this whole social distancing thing down! How so? Well for starters we've gone vi…,0,2
1243310863659995136,2020-03-26 22:56:24,RT @jharm73: @nutanix @frame has been working out great for our work from home initiative due to the #coronavirus.  Thanks @HCGI_com and @B…,0,7
1243310809054412808,2020-03-26 22:56:11,"RT @ma_essfali: The NTC2020 gift pack arrived to #Morocco 🇲🇦
Thanks @NutanixNation and @AngeloLuciani https://t.co/Zg25m81nQ3",0,1
1243289474748026882,2020-03-26 21:31:24,RT @nutanix_ug: March #NCUG Spotlight is here! This month we pooled our resources &amp; focused on virtualization. Check out some of our member…,0,3
1243231142406434817,2020-03-26 17:39:37,RT @diegodco: Another busy week at @NutanixNation with @jorgedlcruz https://t.co/8Q4BMiC5mV,0,1
1242903302335074306,2020-03-25 19:56:53,Nice 👏👏👏 https://t.co/SHMpUmEkDL,3,1
1242900904543571968,2020-03-25 19:47:22,"We’re excited to announce that the NCAP 5.10 Exam is now LIVE on #NutanixUniversity

Check out all of the new featu… https://t.co/y6nXdg2her",5,1
1242598310193647624,2020-03-24 23:44:58,"RT @dready73: Hey Nutanix Community - jump on, it's super easy to deploy and something everyone can support within minutes! #NutanixNTC @Nu…",0,1
1242598142832410624,2020-03-24 23:44:18,"RT @crod: Thanks to @xenappblog Automation Genius, all sailing SMOOTHLY here. @NutanixNation https://t.co/OEPzHP69Zn",0,6
1242087853536018432,2020-03-23 13:56:35,"RT @VNMahabir: Having a great remote Nutanix NCS Bootcamp 3-day training given by Chris Lawrence! Thank you!

#Nutanix #NutanixNTC @Nutanix…",0,1
1241778170543603715,2020-03-22 17:26:01,RT @AngeloLuciani: #Nutanix Community Podcast 🎧 Work from home discussion @mikedent13 @Magneet_nl @dready73 @Strumbelievable Timon Watson h…,0,9
1240996232304230400,2020-03-20 13:38:53,"RT @JurgenEgency1: During this COVID-19 crisis we have 50% of our team working from home, luckily our customer run on #Nutanix AHV in our D…",0,21
1240333774346432512,2020-03-18 17:46:30,"RT @StevenPoitras: You've spoken and we've listened, just added a print style sheet (wip) to the @nutanix Bible!

https://t.co/LHhcCpkbjl…",0,14
1240276511900545024,2020-03-18 13:58:58,RT @nutanix_ug: Working from home? Let's see a pic of that #NCUG swag in your home office for a chance to win a sweet prize! (If you don't…,0,7
1240231452853391361,2020-03-18 10:59:55,RT @ChristayVaughan: My very first podcast is live! 🥳 give it a listen to learn more about @nutanix_ug &amp; Nutanix Customer #Xtribe 👏🏼,0,3
1238917501360263168,2020-03-14 19:58:44,RT @manfredpich: Thx for the #nutanixntc swag ⁦@AngeloLuciani⁩ ⁦@nutanix⁩ ! https://t.co/CXoqsFBw18,0,2
1238490889443573761,2020-03-13 15:43:32,RT @arjanhs: Thank you @AngeloLuciani and #Nutanix for the awesome #NutanixNTC swag?! #FlexVirtualNL https://t.co/T57tM0gv4a,0,1
1238162131956248583,2020-03-12 17:57:10,RT @julieaobrien: https://t.co/ejw6pYhE64,0,5
1238145533035917316,2020-03-12 16:51:13,"RT @StevenPoitras: [UPDATED] - The Nutanix Bible: Updated security and encryption section!  

Pro tip: we (humans) are typically the most e…",0,8
1237850392781701121,2020-03-11 21:18:26,RT @Magneet_nl: Ah good to see you again @Nutanix CE it's been too long since we have met. #NutanixNTC #vCommunity https://t.co/Nmz95vMytn,0,1
1237777747151400966,2020-03-11 16:29:46,"RT @jfaisal1: Thank you @TomakinDanielle for the shout out.
This is all bcoz of your continuous support &amp; your amazing team as well. 
#NCUG…",0,1
1237517121115918336,2020-03-10 23:14:08,"RT @xenappblog: @nutanix NTC swag finally arrived in Brasil, its awesome @AngeloLuciani Love the sweater, going to wear it during @citrix S…",0,2
